index,total,onset,offset,precision,recall,f1,der,work_dir
2084,9801,0.22,0.05,0.22435643538338035,0.6959071441578204,0.3393185380625762,2.709978370177322,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p22_offset_0p05
3268,9801,0.34,0.01,0.22578442519268105,0.6824947837980297,0.3393156882410093,2.6577821900909417,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p34_offset_0p01
1196,9801,0.13,0.08,0.22307366106376442,0.7073688205251718,0.3391834651561406,2.756272406267496,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p13_offset_0p08
1886,9801,0.2,0.05,0.22361974837088675,0.7010638433303044,0.3390818689645566,2.7329435601218863,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p20_offset_0p05
2380,9801,0.25,0.04,0.22455715294191336,0.6906408946292297,0.33891757836412995,2.69428665993665,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p25_offset_0p04
3169,9801,0.33,0.01,0.22527861934143795,0.683130967258063,0.3388224946180065,2.6661206735408425,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p33_offset_0p01
1590,9801,0.17,0.06,0.22303478875322483,0.7040029554883945,0.3387502859173245,2.7484655947636587,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p17_offset_0p06
2479,9801,0.26,0.04,0.2248822805199102,0.6848769631088135,0.3385878064291814,2.675737081457284,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p26_offset_0p04
2182,9801,0.23,0.04,0.22369392509408031,0.693741116354586,0.3383033485868647,2.713813951632065,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p23_offset_0p04
2281,9801,0.24,0.04,0.22385451847868354,0.6909365412815514,0.3381521170275697,2.704669668403728,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p24_offset_0p04
1294,9801,0.14,0.07,0.22218457672395112,0.7069269288898883,0.3381042200449163,2.7678563190170404,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p14_offset_0p07
1491,9801,0.16,0.06,0.22214452734637963,0.7066546461629458,0.3380267055489894,2.7677487990179124,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p16_offset_0p06
1787,9801,0.19,0.05,0.22235182514561816,0.7037798829829687,0.33793625703247293,2.757603742460688,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p19_offset_0p05
1011,9801,0.11,0.21,0.22205126712552023,0.7066656723351513,0.33791998683097774,2.769112428261154,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p21
1007,9801,0.11,0.17,0.2219654008693972,0.7071769666108089,0.33787893948925213,2.771624439267645,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p17
1013,9801,0.11,0.23,0.22201105242566496,0.7064258234494342,0.33784599599590764,2.7690882418188965,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p23
1012,9801,0.11,0.22,0.22199295832042887,0.7064258234494342,0.33782504503524335,2.769347593987709,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p22
1009,9801,0.11,0.19,0.22195157649796388,0.7067990534505404,0.33781977448416745,2.770876023009074,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p19
1006,9801,0.11,0.16,0.22189727611983662,0.7071769666108089,0.33780000651922304,2.772602567447164,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p16
1008,9801,0.11,0.18,0.2219214208451096,0.7069250245039632,0.33779922753523633,2.7716244392676446,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p18
1003,9801,0.11,0.13,0.22187234012881252,0.707347398036028,0.3377905484363255,2.7733880340155643,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p13
1015,9801,0.11,0.25,0.22197698913408115,0.7060279401721671,0.3377610429744506,2.768579837467405,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p25
1020,9801,0.11,0.3,0.2220279192552376,0.7054923483033231,0.33775865309463654,2.766509154931489,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p30
1010,9801,0.11,0.2,0.22191041726303917,0.7065545214056607,0.33774416703130766,2.7708537928231762,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p20
1001,9801,0.11,0.11,0.22175814663714785,0.7080958142945992,0.33774339200995956,2.776907813449438,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p11
1023,9801,0.11,0.33,0.2220351016351677,0.7052404061964772,0.3377380809576861,2.7657755587968493,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p33
1021,9801,0.11,0.31,0.22200073684406868,0.705484938241357,0.3377263505607206,2.766879658029791,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p31
1016,9801,0.11,0.26,0.22195209512469607,0.7058352785610499,0.3377101765616653,2.7684538664139824,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p26
1004,9801,0.11,0.14,0.2218055032652395,0.7072214269826052,0.3376987241693611,2.7740327094066113,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p14
1005,9801,0.11,0.15,0.22180341508877027,0.7071769666108089,0.33769123515703997,2.7739511987249847,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p15
1014,9801,0.11,0.24,0.22191887094820578,0.7059812197314712,0.3376884144470462,2.769295723553945,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p24
1099,9801,0.12,0.1,0.2216910091249425,0.7082296992942017,0.33768074053474606,2.7782109765870358,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p12_offset_0p10
1002,9801,0.11,0.12,0.22177594650855884,0.707347398036028,0.33767882301288665,2.774773715603216,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p12
1022,9801,0.11,0.32,0.2219949235025964,0.7051144351430544,0.3376771545458784,2.7660349109656606,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p32
1017,9801,0.11,0.27,0.22192142151471644,0.7057591105341009,0.3376659521156095,2.768702533273438,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p27
1018,9801,0.11,0.28,0.22194070475462252,0.705484938241357,0.33765687970682284,2.7677392252178517,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p28
1024,9801,0.11,0.34,0.2219602294330185,0.7051144351430544,0.3376370162643854,2.7665313851173865,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p34
1019,9801,0.11,0.29,0.2218962191591811,0.705484938241357,0.33760539389931465,2.768376490546933,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p29
1025,9801,0.11,0.35,0.22192492254283458,0.7048624930362087,0.3375672814302876,2.766405414063964,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p35
1026,9801,0.11,0.36,0.22189354375093315,0.7047365219827859,0.3375165344967446,2.7665387951793527,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p36
1392,9801,0.15,0.06,0.22131818465168562,0.7103235308637007,0.3374849188223871,2.788865667566036,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p15_offset_0p06
1195,9801,0.13,0.07,0.22123059145352758,0.7107473123075392,0.3374308503264981,2.7912044313237607,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p13_offset_0p07
1027,9801,0.11,0.37,0.2218336300530827,0.7044919899379064,0.3374191798187895,2.7667833272242324,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p37
1028,9801,0.11,0.38,0.2218061825937211,0.7043768820353257,0.33737422606425743,2.7668875719759707,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p38
1030,9801,0.11,0.4,0.2217576664993989,0.7040535588015611,0.3372810137178397,2.7667709820609976,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p40
1031,9801,0.11,0.41,0.22175186762288937,0.7038658989822707,0.33725276952676075,2.766383065317074,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p41
1029,9801,0.11,0.39,0.22173282567449923,0.7040535588015611,0.3372522811676632,2.767126665035367,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p39
3071,9801,0.32,0.02,0.22356524217900703,0.6857629397577225,0.3372000576904817,2.6958692713311128,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p02
1032,9801,0.11,0.42,0.22169837170968132,0.703613956875425,0.3371619803013148,2.7665164464324623,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p42
1034,9801,0.11,0.44,0.2216875021887686,0.703613956875425,0.3371494102313903,2.76667205773375,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p44
1033,9801,0.11,0.43,0.22168025643360234,0.703613956875425,0.33714103070546914,2.7667757986012744,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p43
1038,9801,0.11,0.48,0.22167919544900433,0.7034085425476643,0.33711621801754865,2.766275189634972,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p48
1036,9801,0.11,0.46,0.22166159561749246,0.7034085425476643,0.33709586652823786,2.7665271317418183,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p46
1035,9801,0.11,0.45,0.22164917388949065,0.7034085425476643,0.33708150225044337,2.7667049732290034,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p45
1037,9801,0.11,0.47,0.22163520110950508,0.7034085425476643,0.3370653439011282,2.7669050449020864,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p47
1061,9801,0.11,0.71,0.2216537533490144,0.7031586382078592,0.3370580947692002,2.766011761932079,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p71
1062,9801,0.11,0.72,0.22163615130388048,0.7031586382078592,0.33703774306675904,2.7662637040389244,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p72
1074,9801,0.11,0.84,0.2216286017265862,0.7031067677740966,0.3370230553426615,2.7662414738530265,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p84
1078,9801,0.11,0.88,0.2216259131292034,0.7029882067826402,0.3370063248917689,2.7659821216842144,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p88
1076,9801,0.11,0.86,0.22161529351027953,0.7029807967206742,0.33699319571733743,2.7661155027996034,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p86
2379,9801,0.25,0.03,0.22223291909317794,0.6967506166912919,0.336983019603504,2.741725624701199,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p25_offset_0p03
1080,9801,0.11,0.9,0.22160431842925415,0.7028622357292171,0.3369668832210346,2.765974711622249,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p90
1077,9801,0.11,0.87,0.22160380069481586,0.7028622357292174,0.3369662846781052,2.765982121684215,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p87
1065,9801,0.11,0.75,0.22158941155311365,0.702980796720674,0.3369632715492926,2.766486005897906,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p75
1040,9801,0.11,0.5,0.22157575800033605,0.7031098800001225,0.33696231068417487,2.767005895845444,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p50
1081,9801,0.11,0.91,0.22159712364674486,0.7028656888180935,0.336958962225431,2.7660863664359536,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p91
1082,9801,0.11,0.92,0.22159712364674486,0.7028656888180935,0.336958962225431,2.7660863664359536,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p92
1058,9801,0.11,0.68,0.22159144236115308,0.7028805089420255,0.3369540970160298,2.76620492742741,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p68
1060,9801,0.11,0.7,0.2215842489815747,0.7029397894377538,0.33695259149375195,2.7664568695342564,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p70
1066,9801,0.11,0.76,0.22158009552838387,0.702980796720674,0.3369525001497165,2.7666193870132947,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p76
1067,9801,0.11,0.77,0.22158009552838387,0.702980796720674,0.3369525001497165,2.7666193870132947,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p77
1064,9801,0.11,0.74,0.22157739944589505,0.702862235729217,0.3369357618079774,2.7663600348444835,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p74
1075,9801,0.11,0.85,0.22157558102864647,0.702854825667251,0.33693280802529946,2.7663674449064493,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p85
1057,9801,0.11,0.67,0.22157994635664402,0.7027619479505687,0.33692718178718295,2.766071546312021,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p67
1984,9801,0.21,0.04,0.22179560569486165,0.7005977133823299,0.3369267555917,2.7575583780613324,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p21_offset_0p04
1059,9801,0.11,0.69,0.22157275347963595,0.702821228446297,0.33692567852148525,2.7663234884188665,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p69
1041,9801,0.11,0.51,0.22155416782462253,0.7029839089466997,0.3369228782543905,2.766998485783478,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p51
1085,9801,0.11,0.95,0.2215744902560458,0.7027397177646705,0.33691831932306404,2.76609377649792,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p95
1073,9801,0.11,0.83,0.22156767762192647,0.702775575054524,0.3369145641586655,2.766281414087024,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p83
1039,9801,0.11,0.49,0.22152943854324708,0.7031566004408184,0.3369141099497386,2.767786842276046,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p49
1079,9801,0.11,0.89,0.22156460121581384,0.7027362646757943,0.33690649005849127,2.7662266537290945,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p89
1044,9801,0.11,0.54,0.2215365772211725,0.7029839089466997,0.3369025378229076,2.767250427890324,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p54
1084,9801,0.11,0.94,0.2215699734309167,0.7026137467112477,0.3368986183116502,2.7658418343910736,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p94
1063,9801,0.11,0.73,0.22155476643810787,0.7027362646757942,0.33689512014457146,2.7663674449064497,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p73
1083,9801,0.11,0.93,0.22156117189069938,0.7026137467112477,0.33688844389621175,2.7659678054444967,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p93
1068,9801,0.11,0.78,0.22153159318201965,0.702854825667251,0.3368819492167935,2.7669973001735637,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p78
1070,9801,0.11,0.8,0.22153535103415709,0.7027288546138282,0.3368718220123251,2.7666267970752614,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p80
2972,9801,0.31,0.02,0.2227764183222825,0.6903971184106706,0.33685644857781766,2.718264108806149,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p31_offset_0p02
1072,9801,0.11,0.82,0.22152847961536554,0.7026496040011012,0.3368547712527234,2.766525946131903,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p82
1042,9801,0.11,0.52,0.221505672397446,0.7028579378932769,0.33685233472998205,2.767376398943747,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p52
1688,9801,0.18,0.05,0.2213178320189328,0.7047431910385554,0.33685087977420514,2.774817316407824,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p18_offset_0p05
1088,9801,0.11,0.98,0.2215203632065332,0.7026780289988032,0.3368486539554207,2.7667136281813796,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p98
1069,9801,0.11,0.79,0.2215094784737272,0.7027288546138282,0.33684190867509184,2.7669973001735637,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p79
1086,9801,0.11,0.96,0.2215171746763758,0.7026137467112477,0.3368375810357183,2.7665976607116107,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p96
1071,9801,0.11,0.81,0.22151036726951606,0.7026496040011012,0.33683383111707493,2.766785298300715,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p81
1087,9801,0.11,0.97,0.22150225292038725,0.7026780289988032,0.336827715427284,2.7669729803501917,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p97
1089,9801,0.11,0.99,0.22150652296823073,0.7025520579453803,0.33681817749215803,2.7665950671899227,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p99
1043,9801,0.11,0.53,0.22147476511979283,0.7027319668398541,0.3368021286060536,2.7675023699971693,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p53
1056,9801,0.11,0.66,0.2214917120101674,0.702510005843723,0.3367962221109279,2.766701401579135,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p66
1048,9801,0.11,0.58,0.22147549258926155,0.7025668780693124,0.3367840054485857,2.767076721217716,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p58
1053,9801,0.11,0.63,0.22147463685167085,0.7025100058437229,0.3367764814251265,2.766945933624015,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p63
1052,9801,0.11,0.62,0.22146584158531465,0.7025100058437229,0.3367663128840243,2.7670719046774384,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p62
1045,9801,0.11,0.55,0.22145446604572064,0.7026134058483973,0.3367650393683435,2.767494959935203,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p55
1054,9801,0.11,0.64,0.22146130823740498,0.7023840347903001,0.3367465959614888,2.766819962570592,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p64
1055,9801,0.11,0.65,0.2214525124524562,0.7023840347903001,0.33673642740166004,2.766945933624015,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p65
1051,9801,0.11,0.61,0.22143492297844689,0.7023840347903001,0.3367160921242193,2.767197875730861,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p61
1047,9801,0.11,0.57,0.22142407029377814,0.7024874347949744,0.3367154241197508,2.7676135209266604,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p57
1046,9801,0.11,0.56,0.2214170971870589,0.7024948448569404,0.3367082126744273,2.7677320819181173,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p56
1050,9801,0.11,0.6,0.22141733629840019,0.7023840347903001,0.33669575930269663,2.7674498178377065,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p60
2478,9801,0.26,0.03,0.22252928683076986,0.6909866851708758,0.3366438660589849,2.7231760462218326,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p26_offset_0p03
1049,9801,0.11,0.59,0.2213448375754884,0.702070403917587,0.3365759033182715,2.7676991664228643,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p59
2181,9801,0.23,0.03,0.221404900885188,0.699850838416648,0.3363895580861862,2.7612529163966135,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p23_offset_0p03
2873,9801,0.3,0.02,0.22202194266624273,0.6933877453195492,0.33634622018376903,2.7362840456964292,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p30_offset_0p02
2280,9801,0.24,0.03,0.22155171520425818,0.6970462633436134,0.3362336927077149,2.7521086331682767,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p24_offset_0p03
1000,9801,0.11,0.1,0.22014754275196155,0.7107783752873007,0.3361730718386366,2.807088758715179,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p10
2083,9801,0.22,0.04,0.22157882457845415,0.6960331152112432,0.3361468892210215,2.749177597977728,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p22_offset_0p04
1293,9801,0.14,0.06,0.22006349300994374,0.7110565490135062,0.33610615353840184,2.8090296021453263,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p14_offset_0p06
1885,9801,0.2,0.04,0.22099338141190303,0.7011898143837272,0.3360683838064332,2.7705199843517287,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p20_offset_0p04
1098,9801,0.12,0.09,0.21988724431165238,0.7089424138742203,0.33566411750228126,2.8062331336800823,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p12_offset_0p09
1194,9801,0.13,0.06,0.219161039627802,0.7148769324311569,0.3354749515636538,2.832125772345202,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p13_offset_0p06
2774,9801,0.29,0.02,0.22113111543679567,0.6944776394637016,0.33545029847865593,2.7516142338339016,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p29_offset_0p02
1589,9801,0.17,0.05,0.21979251061829216,0.7067167721224692,0.33530382595058106,2.8019479541256107,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p17_offset_0p05
3070,9801,0.32,0.01,0.22175840712200245,0.6866457449001099,0.335246082500166,2.7230770033335947,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p32_offset_0p01
1786,9801,0.19,0.04,0.2198337660895041,0.7039058540363917,0.33503440037394744,2.7941798083251137,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p19_offset_0p04
1983,9801,0.21,0.03,0.2195568544664705,0.7067074354443919,0.33502848645750716,2.805375255986149,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p21_offset_0p03
1097,9801,0.12,0.08,0.2190329047036705,0.7113751816780467,0.3349381301768224,2.8250501561159274,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p12_offset_0p08
2971,9801,0.31,0.01,0.22099517924445602,0.691279923553058,0.3349198726244537,2.745471840808631,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p31_offset_0p01
1490,9801,0.16,0.05,0.2190021435712308,0.7093684627970205,0.33467930343488994,2.8203567710678703,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p16_offset_0p05
2675,9801,0.28,0.02,0.2203811727088916,0.6945964449872033,0.33460048889753363,2.762602866665465,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p28_offset_0p02
912,9801,0.1,0.21,0.21876791814321736,0.7108809231348491,0.33457351356053083,2.8277133472066507,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p21
908,9801,0.1,0.17,0.21871592338400955,0.7112662463570836,0.33455534720020985,2.8294769419545713,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p17
914,9801,0.1,0.23,0.21875710557175382,0.7105151031957092,0.33452033962419614,2.8269333344438565,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p23
907,9801,0.1,0.16,0.21868353423902262,0.7112662463570836,0.33451745413303163,2.8299585959823648,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p16
902,9801,0.1,0.11,0.21860060056644331,0.7120591229874511,0.3345079796286202,2.8332338433713575,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p11
909,9801,0.1,0.18,0.21867283127656414,0.7110143042502379,0.3344770623300802,2.829469531892605,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p18
911,9801,0.1,0.2,0.2186679757571336,0.7108883331968149,0.3344574423564293,2.8292175897857597,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p20
913,9801,0.1,0.22,0.2186722943387276,0.7105151031957092,0.33442116884148837,2.828193044978086,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p22
910,9801,0.1,0.19,0.21863408881140395,0.7108883331968151,0.33441780272357774,2.829721473999451,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p19
906,9801,0.1,0.15,0.21859339345494286,0.7112662463570836,0.3344119817321775,2.8312998171982193,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p15
905,9801,0.1,0.14,0.21857868419075197,0.71131070672888,0.3343996820392372,2.831633269986691,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p14
904,9801,0.1,0.13,0.21854274931313825,0.7114366777823028,0.33437154198206437,2.8324928371747524,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p13
901,9801,0.1,0.1,0.2184702960731942,0.7121850940408739,0.33436928428460494,2.835501322332969,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p10
915,9801,0.1,0.24,0.21865401480170088,0.7101964705311687,0.3343644903711021,2.8276447003925966,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p24
922,9801,0.1,0.31,0.21869993285402364,0.7095742179876318,0.33434914392076526,2.8253620159838317,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p31
917,9801,0.1,0.26,0.21865198223812404,0.7100505293607475,0.3343459370356793,2.8272993174043597,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p26
921,9801,0.1,0.3,0.21869272685334254,0.7095816280495979,0.33434154534933014,2.8254879870372545,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p30
924,9801,0.1,0.33,0.21870335014573788,0.7094556569961751,0.33433997358425765,2.8250063330094615,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p33
2872,9801,0.3,0.01,0.2201988724261645,0.6940186083550907,0.33432332725025327,2.7637437198057575,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p30_offset_0p01
916,9801,0.1,0.25,0.21860418040097718,0.7101172199184419,0.33429743902854175,2.8281811147783196,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p25
923,9801,0.1,0.32,0.21866401765298446,0.7093296859427523,0.3342800244608997,2.825265685178273,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p32
925,9801,0.1,0.34,0.2186640176529844,0.709329685942752,0.33428002446089966,2.825265685178273,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p34
1391,9801,0.15,0.05,0.21830101203966482,0.7130373474977756,0.3342647126832642,2.8402287492056977,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p15_offset_0p05
903,9801,0.1,0.12,0.2184502608628381,0.7114366777823028,0.33426327737299927,2.8338711087004382,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p12
